,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,14007076,,1 Canada Place; London E14 5AL; England,GBR,United Kingdom,Panama Papers,The Panama Papers  data is current through 2015,,,,,,,,,,
1,14007314,,1 Lampousas Street; 1095; Nicosia; Cyprus,CYP,Cyprus,Panama Papers,The Panama Papers  data is current through 2015,,,,,,,,,,
2,14011198,,27; Kafkasou Street; Pallouriotissa; 1041 Nicosia Cyprus,CYP,Cyprus,Panama Papers,The Panama Papers  data is current through 2015,,,,,,,,,,
3,14012176,,"2 Michalaki Karaoli Str. Flat 103 1095 Nicosia, Cyprus",CYP,Cyprus,Panama Papers,The Panama Papers  data is current through 2015,,,,,,,,,,
4,14014962,,3; av. Pasteur; L-2311- Luxembourg,LUX,Luxembourg,Panama Papers,The Panama Papers  data is current through 2015,,,,,,,,,,
5,14021196,,"6 LEROS - 3048 ZAKAKI, LIMASSOL - CYPRUS",CYP,Cyprus,Panama Papers,The Panama Papers  data is current through 2015,,,,,,,,,,
6,14022183,,"79 Deep Water Bay Road, Hong Kong (W.E.F. 01/10/2013)",HKG,Hong Kong,Panama Papers,The Panama Papers  data is current through 2015,,,,,,,,,,
7,14024830,,9; PALLADOS STREET; 1095 NICOSIA CYPRUS,CYP,Cyprus,Panama Papers,The Panama Papers  data is current through 2015,,,,,,,,,,
8,14025410,,Agustin Azkunaga OE 4-210 y Brasil; Edificio Segovia dto 302. Quito; Ecuador,ECU,Ecuador,Panama Papers,The Panama Papers  data is current through 2015,,,,,,,,,,
9,14030548,,Beatriz M. de Cabal Street; P.H. Proconsa II Building; 8th Floor; Panama City; Republic of Panama,PAN,Panama,Panama Papers,The Panama Papers  data is current through 2015,,,,,,,,,,
10,14030918,,Blakely Tower Park Island; Dubai Marina  Dubai; UAE,ARE,United Arab Emirates,Panama Papers,The Panama Papers  data is current through 2015,,,,,,,,,,
11,14046281,,JL. KUMALA BLK H NO. 31; PERMATA HIJAU; JAKARTA; INDONESIA 12210,IDN,Indonesia,Panama Papers,The Panama Papers  data is current through 2015,,,,,,,,,,
12,14047028,,kIFEA STREET 5; 1ST FLOOR; APT. 103; CY-1048; NICOSIA; CYPRUS,CYP,Cyprus,Panama Papers,The Panama Papers  data is current through 2015,,,,,,,,,,
13,14050255,,Mitteldorf 1; Vaduz; Liechtenstein,LIE,Liechtenstein,Panama Papers,The Panama Papers  data is current through 2015,,,,,,,,,,
14,14050886,,Mossfon Building; Second Floor; East 54 th Street; Panama; Republic of Panama,PAN,Panama,Panama Papers,The Panama Papers  data is current through 2015,,,,,,,,,,
15,14065935,,Rm 1120; 11/F; Beverly Comm. Centre; 87-105 Chatham Rd.; TST.; Kln,HTI,Haiti,Panama Papers,The Panama Papers  data is current through 2015,,,,,,,,,,
16,14067792,,Room 1006; West Coast International Building; 290-296 Un Chau Street; Shamshuipo; Kowloon; Hong Kong,HKG,Hong Kong,Panama Papers,The Panama Papers  data is current through 2015,,,,,,,,,,
17,14067802,,Room 1007; West Coast International Building; 290-296 Un Chau Street; Shamshuipo; Kowloon; Hong Kong,HKG,Hong Kong,Panama Papers,The Panama Papers  data is current through 2015,,,,,,,,,,
18,14075381,,Room E; 23rd Floor; Block 9; Melody Garden; No. 2 Wu Chui Road; Tuen Mun; N.T.; Hong Kong,HKG,Hong Kong,Panama Papers,The Panama Papers  data is current through 2015,,,,,,,,,,
19,14087752,,2 Olympiados; office/flat 202; 2063 Strovolos; Nicosia; Cyprus,CYP,Cyprus,Panama Papers,The Panama Papers  data is current through 2015,,,,,,,,,,
20,14088418,,2 OLYMPIADOS; FLAT 202; 2063 STROVOLOS; NICOSIA; CYPRUS,CYP,Cyprus,Panama Papers,The Panama Papers  data is current through 2015,,,,,,,,,,
21,10000429,OCEAN SPIRIT INTERNATIONAL LIMITED,SAM,Samoa,HKG,Hong Kong,21-NOV-2006,,,,R28977,Active,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
22,10001607,RAPID MERIT DEVELOPMENT LIMITED,SAM,Samoa,HKG,Hong Kong,06-AUG-2015,,,,70125,Active,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
23,10021162,"MIDFIELD MANAGEMENT, S.A.",PMA,Panama,JOR,Jordan,14-JAN-1994,26-NOV-2009,15-JUL-2011,,3,Defaulted,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
24,10039251,OCEAN SPIRIT INTERNATIONAL LIMITED,NIUE,Niue,HKG,Hong Kong,10-JAN-2003,24-NOV-2006,10-SEP-2007,,008637,Inactivated,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
25,10044067,"LA SAETA REAL, S.A.",PMA,Panama,ESP,Spain,11-MAY-1998,16-JUL-2013,15-JUL-2013,,84,Defaulted,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
26,10059052,FONZWICK DEVELOPMENTS LTD.,BVI,British Virgin Islands,HKG,Hong Kong,17-AUG-1990,29-OCT-2014,30-APR-2015,,33680,Dissolved,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
27,10059536,INGELSA LTD.,BVI,British Virgin Islands,DOM,Dominican Republic,26-MAY-1992,,,,63049,Active,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
28,10077262,VARRELL S.A.,BVI,British Virgin Islands,CYP,Cyprus,28-OCT-1998,,,,298735,Active,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
29,10135929,RAIN FOREST TRAM LIMITED,HK,Hong Kong,PAN,Panama,14-MAY-2001,11-OCT-2006,14-NOV-2007,,756555,Inactivated,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
30,10082326,TARBES TRUST  (FIDEICOMISO),PMA,Panama,JEY,Jersey,23-MAY-1985,27-JUN-1994,23-AUG-1986,,,Dissolved,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
31,10091537,CHARTEROR INTERNATIONAL LIMITED,BVI,British Virgin Islands,CYP,Cyprus,04-JAN-2001,,,,425814,Active,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
32,10093044,"FAIRCHILD GLOBAL HOLDINGS, INC.",BVI,British Virgin Islands,USA,United States,25-JUL-2001,,,,455747,Active,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
33,10110746,WORLD-WIDE PROMOTION LIMITED,BVI,British Virgin Islands,CYP,Cyprus,13-JAN-2005,27-NOV-2008,31-OCT-2009,,637535,Dissolved,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
34,10112572,BROWN COURSE SERVICES LIMITED,BVI,British Virgin Islands,CYP,Cyprus,05-JAN-2004,23-FEB-2010,31-OCT-2010,,575881,Dissolved,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
35,10119844,SEMINOLE PROPERTY HOLDINGS LTD,BVI,British Virgin Islands,SYC,Seychelles,31-OCT-2006,16-MAY-2011,30-APR-2012,,,Changed agent,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
36,10121317,WS GLOBAL LTD,BVI,British Virgin Islands,SGP,Singapore,10-OCT-2006,,,,,Active,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
37,10158564,WIKITIRE LIMITED,BVI,British Virgin Islands,ARE,United Arab Emirates,30-OCT-2013,,,,,Active,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
38,10129060,KALIN INTERNATIONAL COMPANY LIMITED,BVI,British Virgin Islands,HKG,Hong Kong,26-JUL-2007,,,,,Active,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
39,10130733,KAT Minerals and Metals Ltd.,BVI,British Virgin Islands,HKG,Hong Kong,27-AUG-2008,,,,,Active,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
40,10158664,TIENGRAL LIMITED,BVI,British Virgin Islands,ARE,United Arab Emirates,04-OCT-2013,,,,,Active,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
41,10158452,UNITEAM PORTFOLIO CORPORATION,PMA,Panama,ARE,United Arab Emirates,25-JUN-2012,,,,23,Active,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
42,10144965,RONDEL ASSETS INC.,BVI,British Virgin Islands,CYP,Cyprus,19-DEC-2011,,,,,Active,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
43,10156172,MIRAPOL LIMITED,BVI,British Virgin Islands,ARE,United Arab Emirates,27-FEB-2014,,,,,Active,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
44,10150214,NEWCLIFF LIMITED,BVI,British Virgin Islands,JOR,Jordan,08-MAR-2011,,,,,Active,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
45,10152933,Alliance Vista Assets Limited,BVI,British Virgin Islands,CYP,Cyprus,30-APR-2012,,,,,Active,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
46,10153922,LANEZAL LIMITED,BVI,British Virgin Islands,ARE,United Arab Emirates,30-OCT-2013,,,,,Active,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
47,10154333,GREMIS LIMITED,BVI,British Virgin Islands,ARE,United Arab Emirates,10-FEB-2014,,,,,Active,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
48,10154380,NARIGET LIMITED,BVI,British Virgin Islands,ARE,United Arab Emirates,30-OCT-2013,,,,,Active,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
49,10156199,TRAFORD SERVICES LIMITED,BVI,British Virgin Islands,ARE,United Arab Emirates,11-FEB-2014,,,,,Active,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
50,10156955,PHOEBE PROPERTY LIMITED,BVI,British Virgin Islands,ARE,United Arab Emirates,11-JUN-2013,10-OCT-2014,31-OCT-2015,,,Inactivated,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
51,10157181,LADAGAR LIMITED,BVI,British Virgin Islands,ARE,United Arab Emirates,11-MAR-2014,,,,,Active,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
52,10158056,PANTICON LIMITED,BVI,British Virgin Islands,ARE,United Arab Emirates,11-MAR-2014,,,,,Active,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
53,10168067,DEMOS INNOVACIÃ“N S.A.,PMA,Panama,ECU,Ecuador,11-APR-2013,,,,17,Active,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
54,10170677,BOWEN ENTERPRISES S.A.,PMA,Panama,HKG,Hong Kong,22-OCT-1986,24-JUL-2013,15-JAN-2015,,5,Dissolved,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
55,10178662,INDOCHINA INTERNATIONAL LIMITED,BAH,Bahamas,GBR,United Kingdom,01-AUG-2003,31-AUG-2004,31-DEC-2005,,"127,901 B",Dissolved,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
56,10182199,GRAYLYN LIMITED,BAH,Bahamas,ARE,United Arab Emirates,20-MAY-1997,,,,"58,143 B",Active,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
57,10193267,NEVE ZEDEK AL HAYAM CORP.,PMA,Panama,CHE,Switzerland,05-DEC-2003,,,,47,Active,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
58,10197482,CAPITAL MANAGEMENT SERVICES INTERNATIONAL LTD. S.A.,PMA,Panama,BHS,Bahamas,25-JUL-2005,17-JAN-2008,15-JAN-2008,,65,Defaulted,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
59,10210083,VELTRIAL LIMITED,BVI,British Virgin Islands,ARE,United Arab Emirates,29-JUL-2013,,,,,Active,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
60,10210084,INTERNATIONAL LIGHTING GROUP LTD,BVI,British Virgin Islands,ARE,United Arab Emirates,01-AUG-2013,,30-APR-2015,,,Defaulted,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
61,10210097,NATLIOR LIMITED,BVI,British Virgin Islands,ARE,United Arab Emirates,04-OCT-2013,,,,,Active,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
62,10210639,KLOMER LIMITED,BVI,British Virgin Islands,ARE,United Arab Emirates,27-FEB-2014,,,,,Active,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
63,10210543,SAIPHENOT LIMITED,BVI,British Virgin Islands,ARE,United Arab Emirates,04-OCT-2013,,,,,Active,,Mossack Fonseca,Panama Papers,The Panama Papers data is current through 2015,
64,12028260,BANK OF NEW YORK,GBR,United Kingdom,Panama Papers,The Panama Papers data is current through 2015,,,,,,,,,,,
65,12034460,GEORGIA CHRYSOSTOMIDES,CYP,Cyprus,Panama Papers,The Panama Papers data is current through 2015,,,,,,,,,,,
66,12038986,ELIZABETH HERITAGE FOUNDATION,,,Panama Papers,The Panama Papers data is current through 2015,,,,,,,,,,,
67,12045824,BCV III,,,Panama Papers,The Panama Papers data is current through 2015,,,,,,,,,,,
68,12048846,LI KA SHING,,,Panama Papers,The Panama Papers data is current through 2015,,,,,,,,,,,
69,12051012,THE VISCOUNT OF THE ROYAL COURT OF JERSEY,,,Panama Papers,The Panama Papers data is current through 2015,,,,,,,,,,,
70,12051348,THE ALEXANDER HERITAGE FOUNDATION,,,Panama Papers,The Panama Papers data is current through 2015,,,,,,,,,,,
71,12057905,THE STARLIGHT FOUNDATION,,,Panama Papers,The Panama Papers data is current through 2015,,,,,,,,,,,
72,12103319,GEORGIA CHRYSOSTOMIDES,CYP,Cyprus,Panama Papers,The Panama Papers data is current through 2015,,,,,,,,,,,
73,12104764,Georgia Chrysistimides,CYP,Cyprus,Panama Papers,The Panama Papers data is current through 2015,,,,,,,,,,,
74,12109850,Georgia Georgiou,CYP,Cyprus,Panama Papers,The Panama Papers data is current through 2015,,,,,,,,,,,
75,12111264,FORD FOUNDATION,LUX,Luxembourg,Panama Papers,The Panama Papers data is current through 2015,,,,,,,,,,,
76,12124452,GEORGIA KYRIAKOU,CYP,Cyprus,Panama Papers,The Panama Papers data is current through 2015,,,,,,,,,,,
77,12123254,GEORGIA GEORGALLA,CYP,Cyprus,Panama Papers,The Panama Papers data is current through 2015,,,,,,,,,,,
78,12128743,LI KA SHING,HKG,Hong Kong,Panama Papers,The Panama Papers data is current through 2015,,,,,,,,,,,
79,12132650,Sandy Quimbaya,ECU,Ecuador,Panama Papers,The Panama Papers data is current through 2015,,,,,,,,,,,
80,12135634,HIGH PAVILION FOUNDATION,PAN,Panama,Panama Papers,The Panama Papers data is current through 2015,,,,,,,,,,,
81,12143604,Sandy Harb,ARE,United Arab Emirates,Panama Papers,The Panama Papers data is current through 2015,,,,,,,,,,,
82,12168323,SANDY SUSANTO,IDN,Indonesia,Panama Papers,The Panama Papers data is current through 2015,,,,,,,,,,,
83,12171053,GEORGIA CONSTANTINOU,CYP,Cyprus,Panama Papers,The Panama Papers data is current through 2015,,,,,,,,,,,
84,12174869,DAN DAVID FOUNDATION,LIE,Liechtenstein,Panama Papers,The Panama Papers data is current through 2015,,,,,,,,,,,
85,12180141,HERITAGE VALUE FOUNDATION,PAN,Panama,Panama Papers,The Panama Papers data is current through 2015,,,,,,,,,,,
86,12198625,FUNG KIN KIN,HTI,Haiti,Panama Papers,The Panama Papers data is current through 2015,,,,,,,,,,,
87,12204203,Tsoi Kin Kin,HKG,Hong Kong,Panama Papers,The Panama Papers data is current through 2015,,,,,,,,,,,
88,12204206,Tsoi Kin Kin,HKG,Hong Kong,Panama Papers,The Panama Papers data is current through 2015,,,,,,,,,,,
89,12210983,Tsoi Kin Kin,HKG,Hong Kong,Panama Papers,The Panama Papers data is current through 2015,,,,,,,,,,,
90,13003461,DAN DAVID FOUNDATION,LUX,Luxembourg,Panama Papers,The Panama Papers data is current through 2015,,,,,,,,,,,
91,13004281,GEORGIA CHRYSOSTOMIDES,CYP,Cyprus,Panama Papers,The Panama Papers data is current through 2015,,,,,,,,,,,
92,13004809,GEORGIA LAMBRIANIDES,CYP,Cyprus,Panama Papers,The Panama Papers data is current through 2015,,,,,,,,,,,
93,13005038,Tsoi Kin Kin,HKG,Hong Kong,Panama Papers,The Panama Papers data is current through 2015,,,,,,,,,,,
94,13000199,GEORGIA LAMBRIANIDES,CYP,Cyprus,Panama Papers,The Panama Papers data is current through 2015,,,,,,,,,,,
95,13002333,UNICEF,,,Panama Papers,The Panama Papers data is current through 2015,,,,,,,,,,,
