,name,Link
0,khalsa Aid,https://en.wikipedia.org/wiki/Khalsa_Aid
1,ADRA,https://en.wikipedia.org/wiki/ADRA
2,CAFOD,https://en.wikipedia.org/wiki/CAFOD
3,CARE,https://en.wikipedia.org/wiki/CARE_(relief_agency)
4,Oxfam,https://en.wikipedia.org/wiki/Oxfam
5,Lakshyam ngo,https://en.wikipedia.org/w/index.php?title=Lakshyam_ngo&action=edit&redlink=1
6,SOS Children's Villages,https://en.wikipedia.org/wiki/SOS_Children%27s_Villages
7,World Vision International,https://en.wikipedia.org/wiki/World_Vision_International
8,Mercy Corps,https://en.wikipedia.org/wiki/Mercy_Corps
9,Save the Children,https://en.wikipedia.org/wiki/Save_the_Children
10,Good Neighbors International,https://en.wikipedia.org/wiki/Good_Neighbors_(NGO)
11,Doctors Without Borders,https://en.wikipedia.org/wiki/M%C3%A9decins_Sans_Fronti%C3%A8res
12,HealthRight International,https://en.wikipedia.org/wiki/HealthRight_International
13,charity: water,https://en.wikipedia.org/wiki/Charity:_water
14,Lakshyam NGO,https://en.wikipedia.org/w/index.php?title=Lakshyam_ngo&action=edit&redlink=1
15,Compassion International,https://en.wikipedia.org/wiki/Compassion_International
16,Plan,https://en.wikipedia.org/wiki/Plan_(aid_organisation)
17,World Association of Girl Guides and Girl Scouts,https://en.wikipedia.org/wiki/World_Association_of_Girl_Guides_and_Girl_Scouts
18,Save the Children International,https://en.wikipedia.org/wiki/Save_the_Children_International
19,SOS Children's Villages,https://en.wikipedia.org/wiki/SOS_Children%27s_Villages
20,Reggio Children Foundation,https://en.wikipedia.org/wiki/Reggio_Children_Foundation
21,World Organization of the Scout Movement,https://en.wikipedia.org/wiki/World_Organization_of_the_Scout_Movement
22,World Vision International,https://en.wikipedia.org/wiki/World_Vision_International
23,International Federation of Catholic Parochial Youth Movements,https://en.wikipedia.org/wiki/Fimcap
24,ActionAid,https://en.wikipedia.org/wiki/ActionAid
25,The Library Project,https://en.wikipedia.org/wiki/The_Library_Project
26,OpenmindProjects- INGO,https://en.wikipedia.org/wiki/OpenmindProjects-_Volunteering_Abroad
27,European Association of History Educators,https://en.wikipedia.org/wiki/European_Association_of_History_Educators
28,Amnesty International,https://en.wikipedia.org/wiki/Amnesty_International
29,Commonwealth Human Rights Initiative,https://en.wikipedia.org/wiki/Commonwealth_Human_Rights_Initiative
30,Friends of Peoples Close to Nature,https://en.wikipedia.org/wiki/Friends_of_Peoples_Close_to_Nature
31,International Christian Concern,https://en.wikipedia.org/wiki/International_Christian_Concern
32,International Federation for Human Rights,https://en.wikipedia.org/wiki/International_Federation_for_Human_Rights
33,International Stateless Persons Organisation,https://en.wikipedia.org/w/index.php?title=International_Stateless_Persons_Organisation&action=edit&redlink=1
34,Survival International,https://en.wikipedia.org/wiki/Survival_International
35,International POPs Elimination Network,https://en.wikipedia.org/wiki/International_POPs_Elimination_Network
36,International Union for Conservation of Nature,https://en.wikipedia.org/wiki/International_Union_for_Conservation_of_Nature
37,Greenpeace,https://en.wikipedia.org/wiki/Greenpeace
38,World Wide Fund for Nature,https://en.wikipedia.org/wiki/World_Wide_Fund_for_Nature
39,International Federation of Catholic Parochial Youth Movements,https://en.wikipedia.org/wiki/Fimcap
40,Lutheran World Relief,https://en.wikipedia.org/wiki/Lutheran_World_Relief
41,Forum of European Muslim Youth and Student Organizations,https://en.wikipedia.org/w/index.php?title=Forum_of_European_Muslim_Youth_and_Student_Organizations&action=edit&redlink=1
42,Diplomatic Society,https://en.wikipedia.org/w/index.php?title=Diplomatic_Society&action=edit&redlink=1
43,COSPAR,https://en.wikipedia.org/wiki/COSPAR
44,Saalome Global,https://en.wikipedia.org/w/index.php?title=Saalome_Global&action=edit&redlink=1
